timestamp_s,timestamp_us,power,voltage,current
1774832322,340624,0.105038,3.238750,0.032459
1774832322,404825,0.105038,3.238750,0.032449
1774832322,469027,0.105038,3.238750,0.032449
1774832322,533259,0.105038,3.238750,0.032449
1774832322,597460,0.105038,3.238750,0.032449
1774832322,661692,0.105038,3.238750,0.032449
1774832322,725894,0.105282,3.238750,0.032498
1774832322,790126,0.106382,3.238750,0.032835
1774832322,854328,0.105405,3.238750,0.032537
1774832322,918529,0.105282,3.237500,0.032528
1774832322,982761,0.105282,3.238750,0.032513
1774832323,46963,0.105282,3.238750,0.032498
1774832323,111195,0.105282,3.238750,0.032489
1774832323,175396,0.105282,3.238750,0.032479
1774832323,239598,0.105038,3.237500,0.032464
1774832323,303799,0.105038,3.238750,0.032454
1774832323,368031,0.105160,3.238750,0.032459
1774832323,432233,0.105282,3.237500,0.032513
1774832323,496435,0.105282,3.238750,0.032498
1774832323,560667,0.105282,3.238750,0.032484
1774832323,624868,0.105282,3.238750,0.032474
1774832323,689100,0.105160,3.238750,0.032459
1774832323,753302,0.105038,3.238750,0.032449
1774832323,817503,0.106382,3.238750,0.032855
1774832323,881735,0.105282,3.237500,0.032528
1774832323,945937,0.105282,3.238750,0.032513
1774832324,10138,0.105282,3.238750,0.032498
1774832324,74371,0.105282,3.238750,0.032489
1774832324,138572,0.105160,3.237500,0.032479
1774832324,202774,0.105160,3.238750,0.032464
1774832324,267006,0.105038,3.237500,0.032454
1774832324,331207,0.105038,3.238750,0.032445
1774832324,395409,0.105160,3.238750,0.032469
1774832324,459641,0.105282,3.238750,0.032503
1774832324,523873,0.105282,3.238750,0.032489
1774832324,588074,0.105282,3.238750,0.032479
1774832324,652276,0.105160,3.238750,0.032464
1774832324,716508,0.105038,3.238750,0.032459
1774832324,780710,0.105160,3.237500,0.032479
1774832324,844911,0.105405,3.238750,0.032557
1774832324,909143,0.105405,3.238750,0.032542
1774832324,973345,0.105282,3.238750,0.032528
1774832325,37546,0.105282,3.238750,0.032513
1774832325,101778,0.105282,3.238750,0.032508
1774832325,165980,0.105282,3.238750,0.032493
1774832325,230181,0.105282,3.238750,0.032484
1774832325,294413,0.105160,3.238750,0.032469
1774832325,358615,0.105038,3.238750,0.032464
1774832325,422847,0.105160,3.238750,0.032459
1774832325,487049,0.105038,3.238750,0.032459
1774832325,551250,0.105038,3.238750,0.032459
1774832325,615482,0.105038,3.238750,0.032459
1774832325,679684,0.105038,3.238750,0.032454
1774832325,743885,0.105038,3.238750,0.032454
1774832325,808117,0.106260,3.238750,0.032831
1774832325,872319,0.105405,3.238750,0.032542
1774832325,936520,0.105282,3.238750,0.032528
1774832326,752,0.105282,3.238750,0.032513
1774832326,64954,0.105282,3.238750,0.032503
1774832326,129156,0.105282,3.238750,0.032493
1774832326,193388,0.105282,3.238750,0.032479
1774832326,257589,0.105160,3.237500,0.032469
1774832326,321791,0.105038,3.238750,0.032454
1774832326,386023,0.105038,3.237500,0.032454
1774832326,450255,0.105282,3.238750,0.032518
1774832326,514456,0.105282,3.238750,0.032508
1774832326,578658,0.105282,3.238750,0.032493
1774832326,642890,0.105282,3.238750,0.032479
1774832326,707091,0.105282,3.238750,0.032474
1774832326,771293,0.105038,3.238750,0.032459
1774832326,835525,0.106382,3.237500,0.032870
1774832326,899727,0.105405,3.238750,0.032542
1774832326,963928,0.105405,3.238750,0.032528
1774832327,28160,0.105282,3.238750,0.032518
1774832327,92362,0.105282,3.238750,0.032503
1774832327,156594,0.105282,3.238750,0.032493
1774832327,220795,0.105282,3.238750,0.032484
1774832327,284997,0.105282,3.238750,0.032469
1774832327,349229,0.105038,3.238750,0.032464
1774832327,413431,0.105038,3.238750,0.032459
1774832327,477632,0.105038,3.238750,0.032459
1774832327,541864,0.105038,3.238750,0.032459
1774832327,606066,0.105038,3.238750,0.032454
1774832327,670267,0.105038,3.238750,0.032454
1774832327,734499,0.105160,3.238750,0.032459
1774832327,798701,0.105160,3.238750,0.032493
1774832327,862902,0.105405,3.238750,0.032542
1774832327,927134,0.105405,3.238750,0.032533
1774832327,991336,0.105282,3.238750,0.032518
1774832328,55537,0.105282,3.238750,0.032503
1774832328,119770,0.105282,3.238750,0.032493
1774832328,183971,0.105282,3.238750,0.032479
1774832328,248203,0.105160,3.238750,0.032469
1774832328,312405,0.105038,3.238750,0.032459
1774832328,376637,0.105038,3.238750,0.032454
1774832328,440838,0.105038,3.238750,0.032454
1774832328,505040,0.105038,3.238750,0.032449
1774832328,569272,0.105160,3.237500,0.032484
1774832328,633473,0.105282,3.238750,0.032503
1774832328,697675,0.105282,3.238750,0.032493
1774832328,761907,0.105282,3.238750,0.032479
1774832328,826109,0.105282,3.237500,0.032542
1774832328,890341,0.105405,3.238750,0.032557
1774832328,954542,0.105405,3.238750,0.032542
1774832329,18744,0.105282,3.238750,0.032537
1774832329,82976,0.105282,3.238750,0.032518
1774832329,147177,0.105282,3.237500,0.032508
1774832329,211379,0.105282,3.238750,0.032493
1774832329,275611,0.105282,3.238750,0.032484
1774832329,339812,0.105282,3.238750,0.032474
1774832329,404014,0.105160,3.238750,0.032474
1774832329,468246,0.105160,3.238750,0.032469
1774832329,532448,0.105160,3.238750,0.032469
1774832329,596649,0.105282,3.238750,0.032469
1774832329,660881,0.105282,3.238750,0.032469
1774832329,725083,0.105282,3.238750,0.032469
1774832329,789315,0.106260,3.238750,0.032811
1774832329,853516,0.105405,3.238750,0.032547
1774832329,917718,0.105405,3.238750,0.032533
1774832329,981950,0.105282,3.237500,0.032518
1774832330,46151,0.105282,3.237500,0.032508
1774832330,110384,0.105282,3.238750,0.032493
1774832330,174585,0.105282,3.238750,0.032484
1774832330,238787,0.105282,3.238750,0.032474
1774832330,303019,0.105160,3.238750,0.032459
1774832330,367220,0.105038,3.238750,0.032459
1774832330,431452,0.105282,3.238750,0.032493
1774832330,495654,0.105282,3.238750,0.032503
1774832330,559855,0.105282,3.238750,0.032493
1774832330,624087,0.105160,3.238750,0.032479
1774832330,688289,0.105282,3.238750,0.032469
1774832330,752491,0.105038,3.238750,0.032449
1774832330,816723,0.105649,3.237500,0.032630
1774832330,880924,0.105282,3.237500,0.032533
1774832330,945126,0.105282,3.238750,0.032523
1774832331,9358,0.105282,3.238750,0.032508
1774832331,73559,0.105282,3.238750,0.032493
1774832331,137761,0.105282,3.238750,0.032484
1774832331,201993,0.105282,3.238750,0.032474
1774832331,266194,0.105160,3.238750,0.032464
1774832331,330396,0.105038,3.238750,0.032454
1774832331,394628,0.105160,3.238750,0.032474
1774832331,458830,0.105282,3.238750,0.032508
1774832331,523031,0.105282,3.238750,0.032493
1774832331,587263,0.105282,3.238750,0.032484
1774832331,651465,0.105160,3.238750,0.032469
1774832331,715697,0.105160,3.238750,0.032454
1774832331,779898,0.105160,3.237500,0.032484
1774832331,844100,0.105405,3.238750,0.032542
1774832331,908332,0.105405,3.238750,0.032537
1774832331,972533,0.105282,3.237500,0.032513
1774832332,36765,0.105282,3.238750,0.032508
1774832332,100967,0.105282,3.238750,0.032493
1774832332,165169,0.105282,3.238750,0.032479
1774832332,229401,0.105160,3.238750,0.032469
1774832332,293602,0.105160,3.238750,0.032459
1774832332,357834,0.105038,3.238750,0.032449
1774832332,422036,0.105282,3.238750,0.032498
1774832332,486237,0.105282,3.238750,0.032498
1774832332,550469,0.105282,3.238750,0.032493
1774832332,614671,0.105282,3.238750,0.032479
1774832332,678872,0.105160,3.238750,0.032469
1774832332,743105,0.105160,3.238750,0.032469
1774832332,807306,0.106382,3.238750,0.032865
1774832332,871508,0.105282,3.238750,0.032528
1774832332,935740,0.105282,3.238750,0.032518
1774832332,999941,0.105282,3.238750,0.032508
1774832333,64143,0.105282,3.238750,0.032493
1774832333,128375,0.105282,3.238750,0.032489
1774832333,192576,0.105160,3.238750,0.032474
1774832333,256808,0.105038,3.238750,0.032459
1774832333,321010,0.105160,3.238750,0.032484
1774832333,385211,0.105282,3.238750,0.032503
1774832333,449444,0.105282,3.238750,0.032493
1774832333,513645,0.105282,3.238750,0.032479
1774832333,577847,0.105160,3.238750,0.032469
1774832333,642079,0.105160,3.238750,0.032474
1774832333,706280,0.105282,3.238750,0.032508
1774832333,770482,0.105282,3.238750,0.032503
1774832333,834714,0.106382,3.238750,0.032860
1774832333,898915,0.105282,3.238750,0.032533
1774832333,963147,0.105282,3.238750,0.032518
1774832334,27349,0.105282,3.238750,0.032508
1774832334,91581,0.105282,3.238750,0.032498
1774832334,155783,0.105282,3.238750,0.032484
1774832334,219984,0.105282,3.238750,0.032474
1774832334,284216,0.105160,3.238750,0.032459
1774832334,348418,0.105282,3.238750,0.032528
1774832334,412619,0.105282,3.237500,0.032513
1774832334,476851,0.105282,3.238750,0.032498
1774832334,541053,0.105282,3.238750,0.032489
1774832334,605254,0.105160,3.237500,0.032479
1774832334,669486,0.105160,3.238750,0.032464
1774832334,733688,0.105038,3.237500,0.032454
1774832334,797890,0.105160,3.238750,0.032489
1774832334,862122,0.105405,3.238750,0.032547
1774832334,926323,0.105282,3.238750,0.032533
1774832334,990555,0.105282,3.238750,0.032518
1774832335,54757,0.105282,3.238750,0.032508
1774832335,118958,0.105282,3.238750,0.032498
1774832335,183190,0.105282,3.238750,0.032484
1774832335,247392,0.105282,3.238750,0.032474
1774832335,311593,0.105038,3.238750,0.032464
1774832335,375825,0.105038,3.238750,0.032449
1774832335,440027,0.105038,3.238750,0.032454
1774832335,504229,0.105038,3.238750,0.032454
1774832335,568461,0.105038,3.238750,0.032454
1774832335,632662,0.105038,3.238750,0.032449
1774832335,696894,0.105038,3.238750,0.032449
1774832335,761096,0.105038,3.238750,0.032449
1774832335,825328,0.105282,3.237500,0.032523
1774832335,889529,0.105405,3.238750,0.032537
1774832335,953731,0.105282,3.238750,0.032518
1774832336,17963,0.105282,3.238750,0.032513
1774832336,82165,0.105282,3.238750,0.032498
1774832336,146366,0.105282,3.238750,0.032484
1774832336,210598,0.105282,3.238750,0.032474
1774832336,274800,0.105038,3.238750,0.032464
1774832336,339001,0.105038,3.238750,0.032454
1774832336,403233,0.105038,3.238750,0.032449
1774832336,467435,0.105038,3.238750,0.032449
1774832336,531636,0.105038,3.238750,0.032449
1774832336,595868,0.105038,3.238750,0.032449
1774832336,660070,0.105038,3.238750,0.032449
1774832336,724271,0.105038,3.238750,0.032445
1774832336,788504,0.106137,3.237500,0.032772
1774832336,852705,0.105282,3.238750,0.032537
1774832336,916937,0.105282,3.238750,0.032528
1774832336,981139,0.105282,3.238750,0.032518
1774832337,45340,0.105282,3.237500,0.032503
1774832337,109572,0.105282,3.238750,0.032493
1774832337,173774,0.105160,3.238750,0.032479
1774832337,237975,0.105038,3.237500,0.032469
1774832337,302207,0.105038,3.238750,0.032454
1774832337,366409,0.105038,3.238750,0.032449
1774832337,430611,0.105038,3.238750,0.032449
1774832337,494843,0.105038,3.238750,0.032449
1774832337,559044,0.105038,3.238750,0.032449
1774832337,623276,0.105038,3.238750,0.032445
1774832337,687478,0.105038,3.238750,0.032445
1774832337,751710,0.105038,3.238750,0.032449
1774832337,815911,0.105282,3.237500,0.032508
1774832337,880113,0.105405,3.238750,0.032537
1774832337,944345,0.105282,3.238750,0.032523
1774832338,8546,0.105282,3.237500,0.032508
1774832338,72748,0.105282,3.238750,0.032498
1774832338,136980,0.105282,3.238750,0.032489
1774832338,201182,0.105160,3.237500,0.032474
1774832338,265383,0.105038,3.238750,0.032464
1774832338,329615,0.105038,3.238750,0.032459
1774832338,393817,0.105038,3.238750,0.032454
1774832338,458018,0.105038,3.238750,0.032454
1774832338,522250,0.105038,3.238750,0.032449
1774832338,586452,0.105038,3.238750,0.032445
1774832338,650653,0.105038,3.238750,0.032449
1774832338,714885,0.105038,3.238750,0.032449
1774832338,779087,0.105038,3.237500,0.032449
1774832338,843319,0.105405,3.238750,0.032547
1774832338,907521,0.105405,3.238750,0.032537
1774832338,971722,0.105282,3.237500,0.032518
1774832339,35954,0.105282,3.238750,0.032508
1774832339,100156,0.105282,3.238750,0.032493
1774832339,164357,0.105282,3.238750,0.032484
1774832339,228589,0.105282,3.238750,0.032469
1774832339,292791,0.105160,3.238750,0.032459
1774832339,356992,0.105038,3.238750,0.032454
1774832339,421225,0.105038,3.238750,0.032449
1774832339,485426,0.105038,3.238750,0.032449
1774832339,549658,0.105038,3.238750,0.032449
1774832339,613860,0.105038,3.238750,0.032445
1774832339,678092,0.105038,3.238750,0.032449
1774832339,742293,0.105038,3.238750,0.032445
1774832339,806495,0.106260,3.238750,0.032821
1774832339,870727,0.105405,3.238750,0.032547
1774832339,934928,0.105282,3.237500,0.032528
1774832339,999130,0.105282,3.238750,0.032518
1774832340,63362,0.105282,3.238750,0.032508
1774832340,127564,0.105282,3.238750,0.032498
1774832340,191765,0.105282,3.238750,0.032479
1774832340,255997,0.105160,3.238750,0.032469
1774832340,320199,0.105038,3.238750,0.032459
1774832340,384400,0.105038,3.238750,0.032454
1774832340,448632,0.105038,3.238750,0.032454
1774832340,512834,0.105038,3.238750,0.032454
1774832340,577035,0.105038,3.238750,0.032459
1774832340,641267,0.105038,3.238750,0.032449
1774832340,705469,0.105038,3.238750,0.032454
1774832340,769671,0.105038,3.238750,0.032454
1774832340,833903,0.106382,3.238750,0.032865
1774832340,898104,0.105405,3.238750,0.032537
1774832340,962336,0.105282,3.238750,0.032523
1774832341,26538,0.105282,3.238750,0.032508
1774832341,90739,0.105282,3.237500,0.032503
1774832341,154971,0.105282,3.238750,0.032484
1774832341,219173,0.105282,3.238750,0.032479
1774832341,283405,0.105282,3.238750,0.032469
1774832341,347606,0.105038,3.238750,0.032459
1774832341,411808,0.105038,3.238750,0.032454
1774832341,476040,0.105038,3.238750,0.032454
1774832341,540242,0.105038,3.238750,0.032449
1774832341,604474,0.105038,3.238750,0.032449
1774832341,668675,0.105038,3.238750,0.032449
1774832341,732877,0.105038,3.238750,0.032449
1774832341,797109,0.105160,3.238750,0.032484
1774832341,861310,0.105405,3.238750,0.032542
1774832341,925512,0.105282,3.238750,0.032528
1774832341,989744,0.105282,3.238750,0.032518
1774832342,53946,0.105282,3.237500,0.032503
1774832342,118147,0.105282,3.238750,0.032493
1774832342,182379,0.105282,3.238750,0.032484
1774832342,246581,0.105282,3.238750,0.032474
1774832342,310782,0.105038,3.238750,0.032454
1774832342,375014,0.105038,3.238750,0.032454
1774832342,439216,0.105038,3.238750,0.032449
1774832342,503417,0.105038,3.238750,0.032454
1774832342,567649,0.105038,3.238750,0.032449
1774832342,631851,0.105038,3.238750,0.032445
1774832342,696083,0.105038,3.238750,0.032445
1774832342,760285,0.105038,3.238750,0.032445
1774832342,824486,0.106382,3.238750,0.032850
1774832342,888718,0.105405,3.238750,0.032533
1774832342,952920,0.105282,3.238750,0.032523
1774832343,17121,0.105282,3.238750,0.032508
1774832343,81353,0.105282,3.238750,0.032498
1774832343,145555,0.105282,3.238750,0.032484
1774832343,209787,0.105527,3.237500,0.032557
1774832343,273988,0.105405,3.238750,0.032528
1774832343,338220,0.105282,3.238750,0.032523
1774832343,402422,0.105282,3.238750,0.032508
1774832343,466624,0.105282,3.238750,0.032503
1774832343,530856,0.105282,3.238750,0.032513
1774832343,595057,0.105405,3.238750,0.032542
1774832343,659259,0.105405,3.238750,0.032567
1774832343,723491,0.105527,3.238750,0.032601
1774832343,787692,0.106992,3.237500,0.033031
1774832343,851894,0.106260,3.237500,0.032821
1774832343,916126,0.106382,3.237500,0.032850
1774832343,980327,0.106504,3.237500,0.032884
1774832344,44560,0.106504,3.237500,0.032904
1774832344,108761,0.106015,3.238750,0.032704
1774832344,172963,0.105649,3.238750,0.032606
1774832344,237195,0.105405,3.238750,0.032581
1774832344,301396,0.105405,3.238750,0.032557
1774832344,365598,0.105405,3.238750,0.032547
1774832344,429830,0.105405,3.238750,0.032537
1774832344,494031,0.105282,3.238750,0.032528
1774832344,558233,0.105282,3.238750,0.032518
1774832344,622465,0.105282,3.238750,0.032513
1774832344,686666,0.105282,3.238750,0.032508
1774832344,750868,0.105282,3.238750,0.032498
1774832344,815100,0.105405,3.238750,0.032542
1774832344,879302,0.105405,3.238750,0.032581
1774832344,943503,0.105405,3.238750,0.032562
1774832345,7735,0.105405,3.238750,0.032547
1774832345,71967,0.105405,3.238750,0.032528
1774832345,136169,0.105282,3.238750,0.032523
1774832345,200370,0.105282,3.238750,0.032503
1774832345,264602,0.105282,3.238750,0.032489
1774832345,328804,0.105282,3.238750,0.032479
1774832345,393006,0.105160,3.238750,0.032469
1774832345,457238,0.105160,3.238750,0.032474
1774832345,521439,0.105282,3.238750,0.032474
1774832345,585641,0.105282,3.238750,0.032469
1774832345,649873,0.105160,3.238750,0.032469
1774832345,714074,0.105038,3.238750,0.032464
1774832345,778306,0.105282,3.238750,0.032479
1774832345,842508,0.105405,3.238750,0.032542
1774832345,906709,0.105405,3.238750,0.032537
1774832345,970941,0.105282,3.238750,0.032518
1774832346,35143,0.105282,3.238750,0.032508
1774832346,99345,0.105282,3.238750,0.032493
1774832346,163577,0.105282,3.238750,0.032484
1774832346,227778,0.105282,3.238750,0.032469
1774832346,291980,0.105038,3.238750,0.032459
1774832346,356212,0.105038,3.238750,0.032454
1774832346,420413,0.105038,3.238750,0.032449
1774832346,484615,0.105038,3.238750,0.032449
1774832346,548847,0.105038,3.238750,0.032449
1774832346,613048,0.105038,3.238750,0.032449
1774832346,677250,0.105038,3.238750,0.032449
1774832346,741482,0.105038,3.238750,0.032449
1774832346,805684,0.106260,3.238750,0.032816
1774832346,869916,0.105405,3.238750,0.032542
1774832346,934117,0.105282,3.238750,0.032523
1774832346,998349,0.105282,3.238750,0.032513
1774832347,62551,0.105282,3.238750,0.032498
1774832347,126752,0.105282,3.238750,0.032489
1774832347,190984,0.105282,3.238750,0.032479
1774832347,255186,0.105160,3.238750,0.032469
1774832347,319387,0.105038,3.238750,0.032449
1774832347,383620,0.105038,3.238750,0.032449
1774832347,447821,0.105038,3.238750,0.032449
1774832347,512023,0.105038,3.238750,0.032449
1774832347,576255,0.105038,3.238750,0.032445
1774832347,640456,0.105038,3.238750,0.032445
1774832347,704688,0.105038,3.238750,0.032440
1774832347,768890,0.105038,3.238750,0.032445
1774832347,833091,0.106137,3.238750,0.032762
1774832347,897323,0.105282,3.238750,0.032533
1774832347,961525,0.105282,3.237500,0.032513
1774832348,25726,0.105282,3.238750,0.032503
1774832348,89959,0.105282,3.238750,0.032493
1774832348,154160,0.105282,3.238750,0.032479
1774832348,218362,0.105282,3.238750,0.032469
1774832348,282594,0.105038,3.238750,0.032454
1774832348,346795,0.105038,3.238750,0.032454
1774832348,410997,0.105038,3.238750,0.032445
1774832348,475229,0.105038,3.238750,0.032445
1774832348,539430,0.105038,3.238750,0.032440
1774832348,603632,0.105038,3.238750,0.032445
1774832348,667864,0.105038,3.238750,0.032440
1774832348,732096,0.105038,3.238750,0.032440
1774832348,796298,0.105160,3.238750,0.032479
1774832348,860499,0.105405,3.238750,0.032547
1774832348,924731,0.105282,3.238750,0.032528
1774832348,988933,0.105282,3.238750,0.032518
1774832349,53134,0.105282,3.238750,0.032503
1774832349,117366,0.105282,3.238750,0.032498
1774832349,181568,0.105282,3.238750,0.032489
1774832349,245769,0.105160,3.238750,0.032469
1774832349,310001,0.105160,3.238750,0.032459
1774832349,374203,0.105038,3.238750,0.032454
1774832349,438435,0.105038,3.238750,0.032454
1774832349,502637,0.105038,3.238750,0.032449
1774832349,566838,0.105038,3.238750,0.032454
1774832349,631070,0.105038,3.238750,0.032449
1774832349,695272,0.105038,3.238750,0.032454
1774832349,759473,0.105038,3.238750,0.032449
1774832349,823705,0.106382,3.238750,0.032840
1774832349,887907,0.105405,3.238750,0.032537
1774832349,952108,0.105282,3.238750,0.032518
1774832350,16340,0.105282,3.238750,0.032508
1774832350,80542,0.105282,3.238750,0.032493
1774832350,144744,0.105282,3.238750,0.032484
1774832350,208976,0.105160,3.238750,0.032474
1774832350,273177,0.105160,3.238750,0.032459
1774832350,337379,0.105038,3.238750,0.032454
1774832350,401611,0.105038,3.238750,0.032445
1774832350,465812,0.105038,3.238750,0.032449
1774832350,530044,0.105038,3.238750,0.032445
1774832350,594246,0.105038,3.238750,0.032445
1774832350,658478,0.105038,3.238750,0.032445
1774832350,722680,0.105038,3.238750,0.032440
1774832350,786881,0.106260,3.238750,0.032806
1774832350,851113,0.105405,3.238750,0.032552
1774832350,915315,0.105405,3.238750,0.032537
1774832350,979516,0.105282,3.238750,0.032523
1774832351,43748,0.105282,3.238750,0.032508
1774832351,107950,0.105282,3.238750,0.032498
1774832351,172182,0.105282,3.238750,0.032484
1774832351,236383,0.105282,3.238750,0.032474
1774832351,300585,0.105160,3.238750,0.032464
1774832351,364817,0.105038,3.237500,0.032459
1774832351,429019,0.105038,3.238750,0.032454
1774832351,493220,0.105038,3.238750,0.032454
1774832351,557452,0.105038,3.238750,0.032459
1774832351,621654,0.105038,3.238750,0.032454
1774832351,685855,0.105038,3.238750,0.032449
1774832351,750087,0.105038,3.238750,0.032454
1774832351,814289,0.105282,3.238750,0.032508
1774832351,878490,0.105405,3.238750,0.032537
1774832351,942722,0.105282,3.238750,0.032523
1774832352,6924,0.105282,3.238750,0.032508
1774832352,71126,0.105282,3.238750,0.032498
1774832352,135358,0.105282,3.238750,0.032484
1774832352,199559,0.105282,3.238750,0.032469
1774832352,263791,0.105160,3.238750,0.032464
1774832352,327993,0.105038,3.238750,0.032454
1774832352,392194,0.105038,3.238750,0.032445
1774832352,456426,0.105038,3.238750,0.032449
1774832352,520628,0.105038,3.238750,0.032445
1774832352,584860,0.105038,3.238750,0.032445
1774832352,649061,0.105038,3.238750,0.032445
1774832352,713263,0.105038,3.238750,0.032445
1774832352,777495,0.105038,3.238750,0.032445
1774832352,841697,0.105405,3.238750,0.032542
1774832352,905898,0.105282,3.238750,0.032533
1774832352,970130,0.105282,3.238750,0.032518
1774832353,34332,0.105282,3.238750,0.032503
1774832353,98564,0.105282,3.238750,0.032493
1774832353,162765,0.105282,3.238750,0.032479
1774832353,226967,0.105160,3.238750,0.032474
1774832353,291199,0.105038,3.238750,0.032459
1774832353,355400,0.105038,3.238750,0.032454
1774832353,419602,0.105038,3.238750,0.032449
1774832353,483834,0.105038,3.238750,0.032449
1774832353,548036,0.105038,3.238750,0.032449
1774832353,612237,0.105038,3.238750,0.032449
1774832353,676469,0.105038,3.238750,0.032449
1774832353,740671,0.105038,3.238750,0.032445
1774832353,804872,0.106260,3.238750,0.032801
1774832353,869104,0.105405,3.237500,0.032586
1774832353,933306,0.105405,3.238750,0.032572
1774832353,997538,0.105405,3.238750,0.032562
1774832354,61740,0.105405,3.238750,0.032547
1774832354,125941,0.105282,3.237500,0.032537
1774832354,190173,0.105282,3.238750,0.032523
1774832354,254375,0.105282,3.238750,0.032508
1774832354,318607,0.105282,3.238750,0.032503
1774832354,382808,0.105282,3.238750,0.032498
1774832354,447010,0.105282,3.238750,0.032498
1774832354,511242,0.105282,3.238750,0.032498
1774832354,575443,0.105282,3.238750,0.032493
1774832354,639675,0.105282,3.238750,0.032493
1774832354,703877,0.105282,3.238750,0.032498
1774832354,768079,0.105282,3.238750,0.032498
1774832354,832311,0.105405,3.238750,0.032567
1774832354,896512,0.105405,3.238750,0.032576
1774832354,960714,0.105405,3.238750,0.032567
1774832355,24946,0.105405,3.238750,0.032557
1774832355,89147,0.105405,3.237500,0.032537
1774832355,153349,0.105405,3.238750,0.032528
1774832355,217581,0.105282,3.238750,0.032518
1774832355,281782,0.105282,3.238750,0.032503
1774832355,345984,0.105282,3.238750,0.032498
1774832355,410216,0.105282,3.238750,0.032498
1774832355,474418,0.105282,3.238750,0.032498
1774832355,538619,0.105282,3.238750,0.032498
1774832355,602851,0.105282,3.238750,0.032493
1774832355,667053,0.105282,3.238750,0.032503
1774832355,731254,0.105282,3.238750,0.032498
1774832355,795486,0.105282,3.238750,0.032508
1774832355,859688,0.105405,3.238750,0.032537
1774832355,923920,0.105282,3.238750,0.032523
1774832355,988121,0.105282,3.238750,0.032513
1774832356,52323,0.105282,3.238750,0.032498
1774832356,116555,0.105282,3.238750,0.032489
1774832356,180757,0.105282,3.238750,0.032479
1774832356,244989,0.105160,3.238750,0.032459
1774832356,309190,0.105038,3.238750,0.032449
1774832356,373392,0.105038,3.238750,0.032445
1774832356,437624,0.105038,3.238750,0.032449
1774832356,501825,0.105038,3.238750,0.032445
1774832356,566027,0.105038,3.238750,0.032445
1774832356,630259,0.105038,3.238750,0.032445
1774832356,694460,0.105038,3.238750,0.032445
1774832356,758693,0.105038,3.238750,0.032440
1774832356,822894,0.106260,3.238750,0.032840
1774832356,887096,0.105282,3.237500,0.032537
1774832356,951328,0.105282,3.238750,0.032518
1774832357,15529,0.105282,3.238750,0.032508
1774832357,79731,0.105282,3.238750,0.032493
1774832357,143963,0.105282,3.238750,0.032484
1774832357,208164,0.105160,3.238750,0.032474
1774832357,272366,0.105038,3.238750,0.032459
1774832357,336598,0.105038,3.238750,0.032454
1774832357,400800,0.105038,3.238750,0.032449
1774832357,465001,0.105038,3.238750,0.032449
1774832357,529233,0.105038,3.238750,0.032449
1774832357,593435,0.105038,3.238750,0.032445
1774832357,657636,0.105038,3.238750,0.032449
1774832357,721868,0.105038,3.238750,0.032445
1774832357,786070,0.106137,3.238750,0.032782
1774832357,850302,0.105405,3.238750,0.032537
1774832357,914503,0.105282,3.238750,0.032523
1774832357,978705,0.105282,3.238750,0.032508
1774832358,42937,0.105282,3.238750,0.032503
1774832358,107139,0.105282,3.238750,0.032493
1774832358,171371,0.105282,3.238750,0.032474
1774832358,235572,0.105160,3.238750,0.032464
1774832358,299804,0.105038,3.238750,0.032454
1774832358,364006,0.105038,3.238750,0.032445
1774832358,428207,0.105038,3.238750,0.032449
1774832358,492439,0.105038,3.238750,0.032445
1774832358,556641,0.105038,3.238750,0.032449
1774832358,620842,0.105160,3.238750,0.032459
1774832358,685074,0.105282,3.238750,0.032523
1774832358,749276,0.105282,3.238750,0.032508
1774832358,813478,0.105282,3.237500,0.032523
1774832358,877710,0.105405,3.238750,0.032542
1774832358,941911,0.105282,3.238750,0.032523
1774832359,6143,0.105282,3.238750,0.032508
1774832359,70345,0.105282,3.237500,0.032498
1774832359,134546,0.105282,3.238750,0.032489
1774832359,198778,0.105282,3.238750,0.032474
1774832359,262980,0.105160,3.238750,0.032464
1774832359,327181,0.105038,3.238750,0.032459
1774832359,391414,0.105038,3.238750,0.032449
1774832359,455615,0.105038,3.238750,0.032449
1774832359,519847,0.105038,3.238750,0.032445
1774832359,584049,0.105038,3.238750,0.032445
1774832359,648250,0.105038,3.238750,0.032445
1774832359,712482,0.105160,3.238750,0.032479
1774832359,776684,0.105282,3.238750,0.032508
1774832359,840885,0.106137,3.238750,0.032777
1774832359,905117,0.105282,3.237500,0.032528
1774832359,969319,0.105282,3.238750,0.032518
1774832360,33551,0.105282,3.238750,0.032503
1774832360,97753,0.105282,3.238750,0.032493
1774832360,161985,0.105282,3.238750,0.032484
1774832360,226186,0.105160,3.238750,0.032469
1774832360,290388,0.105038,3.237500,0.032459
1774832360,354620,0.105038,3.238750,0.032449
1774832360,418821,0.105038,3.238750,0.032449
1774832360,483023,0.105038,3.238750,0.032449
1774832360,547255,0.105038,3.238750,0.032454
1774832360,611456,0.105038,3.238750,0.032445
1774832360,675658,0.105160,3.238750,0.032479
1774832360,739890,0.105282,3.238750,0.032498
1774832360,804092,0.106382,3.237500,0.032840
1774832360,868293,0.105405,3.238750,0.032542
1774832360,932525,0.105282,3.238750,0.032523
1774832360,996727,0.105282,3.238750,0.032518
1774832361,60959,0.105282,3.238750,0.032508
1774832361,125160,0.105282,3.238750,0.032493
1774832361,189362,0.105282,3.238750,0.032479
1774832361,253594,0.105282,3.238750,0.032469
